Year,Month,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude,Y house price of unit area
2013,3,22.2,-0.09671951051809587,10,24.98343,121.53762,44.0
2013,1,38.5,0.148359738090991,3,24.97503,121.53692,34.2
2012,9,11.5,0.7450144391942618,1,24.95204,121.54842,26.2
2012,10,34.8,-0.27177197180799034,8,24.97347,121.54271,40.9
2013,6,5.2,-0.08726772262806552,5,24.97937,121.54245,52.2
2013,1,0.0,-0.187318007866747,1,24.9748,121.53059,43.5
2013,4,17.6,1.1274552252783843,2,24.98672,121.52091,31.1
2013,1,6.2,-0.3448850092132377,9,24.97433,121.5431,58.0
2013,7,18.1,1.1081540373003504,3,24.96731,121.51486,20.9
2013,4,19.2,-0.09315250333446583,8,24.972,121.54477,48.1
2013,3,37.8,0.08472255819155813,1,24.97153,121.53559,39.7
2012,11,28.0,-0.1026710749658656,6,24.97838,121.54119,40.8
2013,5,13.6,0.0,5,24.96515,121.53737,43.8
2012,9,29.3,0.032229421551508236,8,24.98102,121.53655,40.2
2013,4,37.2,-0.2624319479684265,9,24.97703,121.54265,78.3
2013,4,9.0,0.7809617751496154,0,24.98569,121.5276,38.5
2013,7,30.6,-0.052465496068429096,10,24.98123,121.53743,48.5
2013,3,9.1,0.7809617751496154,0,24.98569,121.5276,42.3
2013,4,34.5,-0.14360169695941694,6,24.97814,121.5417,46.0
2013,3,1.1,-0.2563592628791758,6,24.96571,121.54089,49.0
2013,0,16.5,3.081480542325183,0,24.94155,121.50381,12.8
2012,11,32.4,-0.19500371774272324,8,24.98059,121.53986,40.2
2013,5,11.9,2.2997450886910404,0,25.00115,121.51776,46.6
2013,7,31.0,0.5701346027165703,0,24.9489,121.53095,19.0
2013,6,4.0,1.4207809199709311,3,24.96299,121.51284,33.4
2012,10,16.2,3.0752322280137703,0,24.94235,121.50357,14.7
2012,11,27.1,3.3653972834296835,1,24.95032,121.49587,17.4
2013,4,39.7,-0.13636879458437073,9,24.98016,121.53932,32.4
2013,3,8.0,1.4802132993726276,4,24.96007,121.51361,23.9
2012,9,12.9,-0.2073903849610568,7,24.96606,121.54297,39.3
2013,2,3.6,-0.1016283730296006,10,24.98322,121.53765,61.9
2013,2,13.0,0.2065501802560135,0,24.97668,121.52518,39.0
2013,1,12.8,0.2065501802560135,0,24.97668,121.52518,40.6
2013,6,18.1,0.29657131585087204,0,24.96334,121.54767,29.7
2013,1,11.0,1.0475954333655348,2,24.96412,121.5167,28.8
2013,6,13.7,-0.2073903849610568,7,24.96606,121.54297,41.4
2012,10,2.0,1.3607047384352104,3,24.96357,121.51329,33.4
2013,5,32.8,-0.24727221035814106,8,24.98236,121.53923,48.2
2013,1,4.8,0.9164271865795238,3,24.97213,121.51627,21.7
2013,5,7.5,0.12651870777409108,5,24.97258,121.54814,40.8
2013,5,16.4,-0.08790852035213052,6,24.96412,121.54273,40.6
2013,4,21.7,0.48313976635304634,0,24.96211,121.54928,23.1
2013,0,19.0,0.44379744714427394,0,24.96357,121.54951,22.3
2012,10,18.0,4.99068693000978,1,24.95743,121.47516,15.0
2013,2,39.2,-0.05795772915364398,7,24.97429,121.53917,30.0
2012,11,31.7,0.5727458641721709,0,24.9496,121.53018,13.8
2012,10,5.9,-0.3448850092132377,9,24.97433,121.5431,52.7
2012,8,30.4,1.0673069379036533,2,24.96464,121.51623,25.9
2012,8,1.1,-0.13928152711926356,5,24.98254,121.54395,51.8
2013,5,31.5,4.309016354462689,1,24.95095,121.48458,17.4
2012,8,14.6,-0.131337695507686,1,24.97519,121.53151,26.5
2013,3,17.3,-0.04128737421608504,1,24.97501,121.5273,43.9
2013,5,0.0,-0.17102260329204355,6,24.97744,121.54458,63.3
2013,1,17.7,0.29657131585087204,0,24.96334,121.54767,28.8
2013,3,17.0,0.8522787419453914,4,24.97073,121.517,30.7
2013,2,16.2,1.541502404128849,3,24.95885,121.51359,24.4
2012,11,15.9,-0.17417551694306949,5,24.98203,121.54348,53.0
2013,5,3.9,1.4207809199709311,3,24.96299,121.51284,31.7
2013,2,32.6,0.0012238249366369992,7,24.96968,121.54522,40.6
2012,10,15.7,0.2778650868849608,4,24.97886,121.53464,38.1
2013,3,17.8,1.1081540373003504,3,24.96731,121.51486,23.7
2012,10,34.7,-0.008131821834712439,5,24.97433,121.53863,41.1
2013,5,17.2,-0.08726772262806552,5,24.97937,121.54245,40.1
2013,0,17.6,0.29657131585087204,0,24.96334,121.54767,23.0
2013,4,10.8,-0.20571546932918044,1,24.9746,121.53046,117.5
2012,11,17.7,-0.034842056451661316,8,24.96945,121.5449,26.5
2012,9,13.0,0.0,5,24.96515,121.53737,40.5
2013,5,13.2,-0.27649361665892097,1,24.97371,121.52984,29.3
2013,2,27.5,-0.08430717705468592,7,24.97305,121.53994,41.0
2012,8,1.5,-0.40246085210903565,7,24.96772,121.54102,49.7
2013,0,19.1,-0.026721823055361277,5,24.95425,121.5399,34.0
2013,5,21.2,1.4531873441891536,3,24.96322,121.51237,27.7
2012,9,0.0,-0.2436497503507004,6,24.95618,121.53844,44.0
2013,5,2.6,0.9116398739109228,3,24.97026,121.51642,31.1
2013,3,2.3,-0.2643031803310379,6,24.96581,121.54086,45.4
2013,4,4.7,-0.08966807450455987,9,24.98118,121.53788,44.8
2012,11,2.0,0.8271283969790401,1,24.9512,121.549,25.6
2013,5,33.5,1.2759640679436153,2,24.98674,121.51844,23.5
2012,11,15.0,-0.09352367672480166,7,24.96735,121.54464,34.4
2013,2,30.1,0.19405260739005872,3,24.97509,121.53644,55.3
2012,11,5.9,-0.3448850092132377,9,24.97433,121.5431,56.3
2013,0,19.2,-0.026721823055361277,5,24.95425,121.5399,32.9
2013,7,16.6,-0.14467530139811502,6,24.97841,121.5428,51.0
2013,4,13.9,-0.17417551694306949,5,24.98203,121.54348,44.5
2013,1,37.7,-0.001619548648350263,0,24.97217,121.53471,37.0
2012,10,3.4,-0.3740550916078932,7,24.95744,121.53711,54.4
2013,1,17.5,-0.08288446017877783,5,24.95674,121.534,24.5
2012,8,12.6,-0.09352367672480166,7,24.96735,121.54464,42.5
2013,6,26.4,-0.13451515948008938,6,24.9796,121.5414,38.1
2013,2,18.2,1.4484335092315217,3,24.96299,121.51252,21.8
2012,9,12.5,0.559854370240478,4,24.99176,121.53456,34.1
2012,10,34.9,0.06421162308355127,4,24.97003,121.5458,28.5
2013,4,16.7,3.081480542325183,0,24.94155,121.50381,16.7
2013,2,33.2,-0.3180426320622733,10,24.98178,121.54059,46.1
2013,1,2.5,-0.28841228264596147,4,24.96696,121.53992,36.9
2012,9,38.0,-0.026135362231407857,0,24.97229,121.53445,35.7
2013,6,16.5,1.541502404128849,3,24.95885,121.51359,23.2
2013,6,38.3,-0.045084004160850226,0,24.97161,121.53423,38.4
2013,5,20.0,0.9733015255020326,3,24.96622,121.51668,29.4
2013,1,16.2,-0.17417551694306949,5,24.98203,121.54348,55.0
2013,6,14.4,-0.2766211753217422,1,24.97369,121.52979,50.2
2012,10,10.3,2.221253590913703,0,24.9546,121.56627,24.7
2013,5,16.4,-0.17417551694306949,5,24.98203,121.54348,53.0
2013,3,30.3,0.663115082120825,0,24.94883,121.52954,19.1
2013,7,16.4,0.9882514694569108,2,24.95394,121.55174,24.7
2013,2,21.3,0.03911381237133616,4,24.97425,121.53814,42.2
2013,7,35.4,-0.14910637688588954,9,24.97071,121.54069,78.0
2013,4,8.3,-0.33256346043475354,5,24.96674,121.54067,42.8
2013,3,3.7,0.07359104761371736,6,24.97201,121.54722,41.6
2013,1,15.6,1.0851754515327727,2,24.9832,121.51812,27.3
2013,3,13.3,-0.2073903849610568,7,24.96606,121.54297,42.0
2012,9,15.6,0.22364450035889819,2,24.97795,121.53451,37.5
2013,4,7.1,-0.09671951051809587,10,24.98343,121.53762,49.8
2013,3,34.6,-0.1884649199084393,5,24.95562,121.53872,26.9
2012,9,13.5,3.180483576092519,0,24.93885,121.50383,18.6
2012,11,16.9,0.40561105320707025,4,24.98872,121.53411,37.7
2013,0,12.9,-0.2615974087221626,1,24.97388,121.52981,33.1
2013,5,28.6,-0.2533125336601215,6,24.97631,121.54436,42.5
2012,8,12.4,1.0475954333655348,2,24.96412,121.5167,31.3
2013,1,36.6,-0.0029288705083856323,8,24.97015,121.54494,38.1
2013,6,4.1,-0.3740550916078932,7,24.95744,121.53711,62.1
2013,5,3.5,0.22756808808449297,3,24.97538,121.54971,36.7
2012,10,15.9,0.8631083522425173,3,24.97003,121.51696,23.6
2013,0,13.6,3.180483576092519,0,24.93885,121.50383,19.2
2013,1,32.0,0.5704479197551287,0,24.94935,121.53046,12.8
2013,4,25.6,3.457182007670344,0,24.94826,121.49587,15.6
2013,2,39.8,0.10771419168238544,2,24.97577,121.53475,39.6
2012,9,7.8,-0.33256346043475354,5,24.96674,121.54067,38.4
2012,11,30.0,0.4473220492273429,5,24.99006,121.5346,22.8
2013,7,27.3,-0.1327345744579486,6,24.96431,121.54063,36.5
2012,10,5.1,1.1803053716618215,2,24.98407,121.51748,35.6
2012,10,31.3,0.0932475285294478,5,24.96871,121.54651,30.9
2012,11,31.5,-0.20090515146432364,9,24.96867,121.54331,36.3
2013,4,1.7,-0.13928152711926356,5,24.98254,121.54395,50.4
2013,4,33.6,-0.19000043091822832,0,24.97281,121.53265,42.9
2013,0,13.0,0.22132981708637126,2,24.97371,121.54951,37.0
2012,8,5.7,-0.3448850092132377,9,24.97433,121.5431,53.5
2013,0,33.5,0.0609930416148549,8,24.98223,121.53597,46.6
2013,6,34.6,2.2257859579372306,0,24.998,121.5155,41.2
2012,8,0.0,-0.2633594522428435,0,24.9711,121.5317,37.9
2013,5,13.2,1.0475954333655348,2,24.96412,121.5167,30.8
2013,7,17.4,5.1468029386906355,1,24.95719,121.47353,11.2
2012,10,4.6,-0.19963926478826372,6,24.97585,121.54516,53.7
2012,9,7.8,-0.33256346043475354,5,24.96674,121.54067,47.0
2013,0,13.2,0.0,5,24.96515,121.53737,42.3
2012,10,4.0,1.4489957630952357,3,24.96324,121.51241,28.6
2012,10,18.4,1.8736613851428663,3,24.96143,121.50827,25.7
2013,6,4.1,1.4207809199709311,3,24.96299,121.51284,31.3
2013,5,12.2,0.7450144391942618,1,24.95204,121.54842,30.1
2013,3,3.8,-0.09302417210908376,5,24.98085,121.54391,60.7
2012,10,10.3,-0.24102578453298848,1,24.97417,121.52999,45.3
2013,5,0.0,-0.1315617386503263,9,24.96853,121.54413,44.9
2013,2,1.1,-0.2563592628791758,6,24.96571,121.54089,45.1
2013,6,5.6,1.645353697166807,0,24.95505,121.55964,24.7
2012,8,32.9,-0.3475922744430639,10,24.983,121.54022,47.1
2013,1,41.4,-0.18114557636686487,8,24.97345,121.54093,63.3
2013,5,17.1,0.4078861641084259,4,24.98872,121.53408,40.0
2013,6,32.3,-0.3281552184626657,10,24.98182,121.54086,48.0
2013,5,35.3,0.10464625991305068,7,24.97913,121.53666,33.1
2012,11,17.3,1.5186869149018902,4,24.96182,121.51222,29.5
2012,9,14.2,1.123917747152635,1,24.95153,121.55254,24.8
2012,10,15.0,1.1469014833372848,2,24.96464,121.51531,20.9
2013,5,18.2,-0.12136082259714585,1,24.97544,121.53119,43.1
2012,8,20.2,1.4531873441891536,3,24.96322,121.51237,22.8
2012,9,15.9,-0.17417551694306949,5,24.98203,121.54348,42.1
2013,6,4.1,-0.15394167427354652,5,24.95591,121.53956,51.7
2013,0,33.9,-0.2872439963734196,7,24.96628,121.54196,41.5
2013,1,0.0,-0.187318007866747,1,24.9748,121.53059,52.2
2013,3,5.4,-0.08726772262806552,5,24.97937,121.54245,49.5
2013,3,21.7,0.5714874456008657,0,24.96165,121.55011,23.8
2013,5,14.7,1.0515106087432449,2,24.96447,121.51649,30.5
2013,4,3.9,-0.37990356187393454,8,24.95836,121.53756,56.8
2013,4,37.3,0.08211172593738021,8,24.97077,121.54634,37.4
2013,4,0.0,-0.17102260329204355,6,24.97744,121.54458,69.7
2013,4,14.1,-0.17417551694306949,5,24.98203,121.54348,53.3
2013,5,8.0,-0.30875411239343137,9,24.98298,121.53981,47.3
2013,0,16.3,2.6072550320003995,0,24.93207,121.51597,29.3
2012,8,29.1,0.011917292542487946,4,24.97845,121.53889,40.3
2012,9,16.1,3.0682371032268905,0,24.94297,121.50342,12.9
2013,0,18.3,-0.35138280114359854,10,24.983,121.54026,46.6
2012,10,0.0,-0.2633594522428435,0,24.9711,121.5317,55.3
2013,3,16.2,1.3831648488841877,3,24.96042,121.51462,25.6
2013,6,10.4,1.5105372382879945,4,24.95957,121.51353,27.3
2013,3,40.9,-0.3174969453734747,8,24.96756,121.5423,67.7
2013,6,32.8,-0.09820222975289498,9,24.97151,121.5435,38.6
2013,7,6.2,1.2425533123963157,1,24.95155,121.55387,31.3
2013,1,42.7,-0.041571848919039006,6,24.97927,121.53874,35.3
2013,0,16.9,0.4078861641084259,4,24.98872,121.53408,40.3
2013,6,32.6,3.1280540471033107,1,24.95544,121.4963,24.7
2012,11,21.2,0.017440513970420533,4,24.974,121.53842,42.5
2012,8,37.1,0.3660267502361896,1,24.97198,121.55063,31.9
2013,5,13.1,0.5773675050916165,4,24.99156,121.53406,32.2
2013,5,14.7,1.0515106087432449,2,24.96447,121.51649,23.0
2012,11,12.7,-0.27649361665892097,1,24.97371,121.52984,37.3
2013,3,26.8,-0.008131821834712439,5,24.97433,121.53863,35.5
2013,1,7.6,1.4445191922566571,3,24.96305,121.51254,27.7
2012,10,12.7,-0.2615974087221626,1,24.97388,121.52981,28.5
2012,8,30.9,-0.2835212749136403,9,24.98353,121.53966,39.7
2013,4,16.4,-0.17417551694306949,5,24.98203,121.54348,41.2
2012,8,23.0,-0.31008669697057617,6,24.95663,121.53765,37.2
2013,2,1.9,-0.10308791538757486,7,24.97293,121.54026,40.5
2013,0,5.2,1.645353697166807,0,24.95505,121.55964,22.3
2013,5,18.5,1.4451320918882478,3,24.9633,121.51243,28.1
2013,0,13.7,3.081480542325183,0,24.94155,121.50381,15.4
2012,8,5.6,-0.3448850092132377,9,24.97433,121.5431,50.0
2013,3,18.8,-0.08692333140650504,7,24.97923,121.53986,40.6
2013,0,8.1,-0.33256346043475354,5,24.96674,121.54067,52.5
2013,6,6.5,-0.3448850092132377,9,24.97433,121.5431,63.9
